"ModName2","ModType","Comparison","Set","EvalStratum","n_tests","n_correct","PctCorrect"
"Strat SC","Rpart","PvIwet","Training","NM-TX",4,3,0.75
"Strat SC","Rpart","PvIwet","Training","NV",8,4,0.5
"Strat SC","Rpart","PvNP","Testing","AZ",3,3,1
"Strat SC","Rpart","PvNP","Testing","CA",3,1,0.333333333333333
"Strat SC","Rpart","PvNP","Testing","CO-WY-UT-MT",2,2,1
"Strat SC","Rpart","PvNP","Testing","NM-TX",5,4,0.8
"Strat SC","Rpart","PvNP","Testing","NV",4,4,1
"Strat SC","Rpart","PvNP","Training","AZ",22,20,0.909090909090909
"Strat SC","Rpart","PvNP","Training","CA",14,11,0.785714285714286
"Strat SC","Rpart","PvNP","Training","CO-WY-UT-MT",12,12,1
"Strat SC","Rpart","PvNP","Training","NM-TX",9,8,0.888888888888889
"Strat SC","Rpart","PvNP","Training","NV",13,10,0.769230769230769
"Strat SC","RpartScore","EnotP","Testing","AZ",2,2,1
"Strat SC","RpartScore","EnotP","Testing","CA",1,1,1
"Strat SC","RpartScore","EnotP","Testing","NM-TX",1,1,1
"Strat SC","RpartScore","EnotP","Testing","NV",2,2,1
"Strat SC","RpartScore","EnotP","Training","AZ",10,10,1
"Strat SC","RpartScore","EnotP","Training","CA",2,2,1
"Strat SC","RpartScore","EnotP","Training","CO-WY-UT-MT",5,5,1
"Strat SC","RpartScore","EnotP","Training","NM-TX",4,4,1
"Strat SC","RpartScore","EnotP","Training","NV",2,2,1
"Strat SC","RpartScore","EvIdry","Testing","AZ",1,1,1
"Strat SC","RpartScore","EvIdry","Testing","CA",1,1,1
"Strat SC","RpartScore","EvIdry","Testing","CO-WY-UT-MT",2,2,1
"Strat SC","RpartScore","EvIdry","Testing","NM-TX",2,1,0.5
"Strat SC","RpartScore","EvIdry","Testing","NV",2,0,0
"Strat SC","RpartScore","EvIdry","Training","AZ",13,8,0.615384615384615
"Strat SC","RpartScore","EvIdry","Training","CA",2,1,0.5
"Strat SC","RpartScore","EvIdry","Training","CO-WY-UT-MT",8,5,0.625
"Strat SC","RpartScore","EvIdry","Training","NM-TX",5,5,1
"Strat SC","RpartScore","EvIdry","Training","NV",5,5,1
"Strat SC","RpartScore","EvNE","Testing","AZ",3,3,1
"Strat SC","RpartScore","EvNE","Testing","CA",3,3,1
"Strat SC","RpartScore","EvNE","Testing","CO-WY-UT-MT",2,2,1
"Strat SC","RpartScore","EvNE","Testing","NM-TX",5,4,0.8
"Strat SC","RpartScore","EvNE","Testing","NV",4,2,0.5
"Strat SC","RpartScore","EvNE","Training","AZ",22,17,0.772727272727273
"Strat SC","RpartScore","EvNE","Training","CA",14,13,0.928571428571429
"Strat SC","RpartScore","EvNE","Training","CO-WY-UT-MT",12,9,0.75
"Strat SC","RpartScore","EvNE","Training","NM-TX",9,9,1
"Strat SC","RpartScore","EvNE","Training","NV",13,12,0.923076923076923
"Strat SC","RpartScore","EvNE_SInm","Testing","AZ",3,3,1
"Strat SC","RpartScore","EvNE_SInm","Testing","CA",3,3,1
"Strat SC","RpartScore","EvNE_SInm","Testing","CO-WY-UT-MT",2,2,1
"Strat SC","RpartScore","EvNE_SInm","Testing","NM-TX",5,4,0.8
"Strat SC","RpartScore","EvNE_SInm","Testing","NV",4,2,0.5
"Strat SC","RpartScore","EvNE_SInm","Training","AZ",22,17,0.772727272727273
"Strat SC","RpartScore","EvNE_SInm","Training","CA",14,13,0.928571428571429
"Strat SC","RpartScore","EvNE_SInm","Training","CO-WY-UT-MT",12,9,0.75
"Strat SC","RpartScore","EvNE_SInm","Training","NM-TX",9,9,1
"Strat SC","RpartScore","EvNE_SInm","Training","NV",13,12,0.923076923076923
"Strat SC","RpartScore","EvNE_SIpnw","Testing","AZ",3,3,1
"Strat SC","RpartScore","EvNE_SIpnw","Testing","CA",3,3,1
"Strat SC","RpartScore","EvNE_SIpnw","Testing","CO-WY-UT-MT",2,2,1
"Strat SC","RpartScore","EvNE_SIpnw","Testing","NM-TX",5,4,0.8
"Strat SC","RpartScore","EvNE_SIpnw","Testing","NV",4,2,0.5
"Strat SC","RpartScore","EvNE_SIpnw","Training","AZ",22,17,0.772727272727273
"Strat SC","RpartScore","EvNE_SIpnw","Training","CA",14,13,0.928571428571429
"Strat SC","RpartScore","EvNE_SIpnw","Training","CO-WY-UT-MT",12,9,0.75
"Strat SC","RpartScore","EvNE_SIpnw","Training","NM-TX",9,8,0.888888888888889
"Strat SC","RpartScore","EvNE_SIpnw","Training","NV",13,12,0.923076923076923
"Strat SC","RpartScore","PnotE","Testing","AZ",1,1,1
"Strat SC","RpartScore","PnotE","Testing","CA",1,1,1
"Strat SC","RpartScore","PnotE","Testing","NM-TX",2,2,1
"Strat SC","RpartScore","PnotE","Testing","NV",2,2,1
"Strat SC","RpartScore","PnotE","Training","AZ",4,4,1
"Strat SC","RpartScore","PnotE","Training","CA",4,4,1
"Strat SC","RpartScore","PnotE","Training","CO-WY-UT-MT",3,3,1
"Strat SC","RpartScore","PnotE","Training","NM-TX",3,3,1
"Strat SC","RpartScore","PnotE","Training","NV",4,4,1
"Strat SC","RpartScore","PvIvE","Testing","AZ",3,3,1
"Strat SC","RpartScore","PvIvE","Testing","CA",3,2,0.666666666666667
"Strat SC","RpartScore","PvIvE","Testing","CO-WY-UT-MT",2,2,1
"Strat SC","RpartScore","PvIvE","Testing","NM-TX",5,3,0.6
"Strat SC","RpartScore","PvIvE","Testing","NV",4,1,0.25
"Strat SC","RpartScore","PvIvE","Training","AZ",22,15,0.681818181818182
"Strat SC","RpartScore","PvIvE","Training","CA",14,10,0.714285714285714
"Strat SC","RpartScore","PvIvE","Training","CO-WY-UT-MT",12,9,0.75
"Strat SC","RpartScore","PvIvE","Training","NM-TX",9,9,1
"Strat SC","RpartScore","PvIvE","Training","NV",13,10,0.769230769230769
"Strat SC","RpartScore","PvIwet","Testing","AZ",1,1,1
"Strat SC","RpartScore","PvIwet","Testing","CA",2,1,0.5
"Strat SC","RpartScore","PvIwet","Testing","NM-TX",3,2,0.666666666666667
"Strat SC","RpartScore","PvIwet","Testing","NV",2,1,0.5
"Strat SC","RpartScore","PvIwet","Training","AZ",8,7,0.875
"Strat SC","RpartScore","PvIwet","Training","CA",12,9,0.75
"Strat SC","RpartScore","PvIwet","Training","CO-WY-UT-MT",4,4,1
"Strat SC","RpartScore","PvIwet","Training","NM-TX",4,4,1
"Strat SC","RpartScore","PvIwet","Training","NV",8,5,0.625
"Strat SC","RpartScore","PvNP","Testing","AZ",3,3,1
"Strat SC","RpartScore","PvNP","Testing","CA",3,2,0.666666666666667
"Strat SC","RpartScore","PvNP","Testing","CO-WY-UT-MT",2,2,1
"Strat SC","RpartScore","PvNP","Testing","NM-TX",5,4,0.8
"Strat SC","RpartScore","PvNP","Testing","NV",4,3,0.75
"Strat SC","RpartScore","PvNP","Training","AZ",22,20,0.909090909090909
"Strat SC","RpartScore","PvNP","Training","CA",14,11,0.785714285714286
"Strat SC","RpartScore","PvNP","Training","CO-WY-UT-MT",12,12,1
"Strat SC","RpartScore","PvNP","Training","NM-TX",9,9,1
"Strat SC","RpartScore","PvNP","Training","NV",13,11,0.846153846153846
"Unstrat","RandomForest","EnotP","Testing","AZ",1,0,0
"Unstrat","RandomForest","EnotP","Testing","CA",1,1,1
"Unstrat","RandomForest","EnotP","Testing","NM-TX",2,2,1
"Unstrat","RandomForest","EnotP","Testing","NV",1,1,1
"Unstrat","RandomForest","EnotP","Training","AZ",11,10,0.909090909090909
"Unstrat","RandomForest","EnotP","Training","CA",2,2,1
"Unstrat","RandomForest","EnotP","Training","CO-WY-UT-MT",6,6,1
"Unstrat","RandomForest","EnotP","Training","NM-TX",3,3,1
"Unstrat","RandomForest","EnotP","Training","NV",3,3,1
"Unstrat","RandomForest","EvIdry","Testing","AZ",3,0,0
"Unstrat","RandomForest","EvIdry","Testing","CA",1,1,1
"Unstrat","RandomForest","EvIdry","Testing","CO-WY-UT-MT",2,0,0
"Unstrat","RandomForest","EvIdry","Testing","NM-TX",3,2,0.666666666666667
"Unstrat","RandomForest","EvIdry","Testing","NV",4,2,0.5
"Unstrat","RandomForest","EvIdry","Training","AZ",11,8,0.727272727272727
"Unstrat","RandomForest","EvIdry","Training","CA",2,2,1
"Unstrat","RandomForest","EvIdry","Training","CO-WY-UT-MT",9,6,0.666666666666667
"Unstrat","RandomForest","EvIdry","Training","NM-TX",4,3,0.75
"Unstrat","RandomForest","EvIdry","Training","NV",3,3,1
"Unstrat","RandomForest","EvNE","Testing","AZ",4,3,0.75
"Unstrat","RandomForest","EvNE","Testing","CA",3,3,1
"Unstrat","RandomForest","EvNE","Testing","CO-WY-UT-MT",2,0,0
"Unstrat","RandomForest","EvNE","Testing","NM-TX",3,2,0.666666666666667
"Unstrat","RandomForest","EvNE","Testing","NV",5,3,0.6
"Unstrat","RandomForest","EvNE","Training","AZ",22,17,0.772727272727273
"Unstrat","RandomForest","EvNE","Training","CA",14,14,1
"Unstrat","RandomForest","EvNE","Training","CO-WY-UT-MT",13,10,0.769230769230769
"Unstrat","RandomForest","EvNE","Training","NM-TX",11,10,0.909090909090909
"Unstrat","RandomForest","EvNE","Training","NV",12,10,0.833333333333333
"Unstrat","RandomForest","EvNE_SInm","Testing","AZ",4,3,0.75
"Unstrat","RandomForest","EvNE_SInm","Testing","CA",3,3,1
"Unstrat","RandomForest","EvNE_SInm","Testing","CO-WY-UT-MT",2,0,0
"Unstrat","RandomForest","EvNE_SInm","Testing","NM-TX",3,2,0.666666666666667
"Unstrat","RandomForest","EvNE_SInm","Testing","NV",5,3,0.6
"Unstrat","RandomForest","EvNE_SInm","Training","AZ",22,18,0.818181818181818
"Unstrat","RandomForest","EvNE_SInm","Training","CA",14,14,1
"Unstrat","RandomForest","EvNE_SInm","Training","CO-WY-UT-MT",13,10,0.769230769230769
"Unstrat","RandomForest","EvNE_SInm","Training","NM-TX",11,10,0.909090909090909
"Unstrat","RandomForest","EvNE_SInm","Training","NV",12,10,0.833333333333333
"Unstrat","RandomForest","EvNE_SIpnw","Testing","AZ",4,3,0.75
"Unstrat","RandomForest","EvNE_SIpnw","Testing","CA",3,3,1
"Unstrat","RandomForest","EvNE_SIpnw","Testing","CO-WY-UT-MT",2,0,0
"Unstrat","RandomForest","EvNE_SIpnw","Testing","NM-TX",3,2,0.666666666666667
"Unstrat","RandomForest","EvNE_SIpnw","Testing","NV",5,3,0.6
"Unstrat","RandomForest","EvNE_SIpnw","Training","AZ",22,18,0.818181818181818
"Unstrat","RandomForest","EvNE_SIpnw","Training","CA",14,14,1
"Unstrat","RandomForest","EvNE_SIpnw","Training","CO-WY-UT-MT",13,10,0.769230769230769
"Unstrat","RandomForest","EvNE_SIpnw","Training","NM-TX",11,9,0.818181818181818
"Unstrat","RandomForest","EvNE_SIpnw","Training","NV",12,10,0.833333333333333
"Unstrat","RandomForest","PnotE","Testing","AZ",1,1,1
"Unstrat","RandomForest","PnotE","Testing","CA",1,1,1
"Unstrat","RandomForest","PnotE","Testing","NV",1,1,1
"Unstrat","RandomForest","PnotE","Training","AZ",5,5,1
"Unstrat","RandomForest","PnotE","Training","CA",4,4,1
"Unstrat","RandomForest","PnotE","Training","CO-WY-UT-MT",3,3,1
"Unstrat","RandomForest","PnotE","Training","NM-TX",5,5,1
"Unstrat","RandomForest","PnotE","Training","NV",5,5,1
"Unstrat","RandomForest","PvIvE","Testing","AZ",4,0,0
"Unstrat","RandomForest","PvIvE","Testing","CA",3,2,0.666666666666667
"Unstrat","RandomForest","PvIvE","Testing","CO-WY-UT-MT",2,0,0
"Unstrat","RandomForest","PvIvE","Testing","NM-TX",3,2,0.666666666666667
"Unstrat","RandomForest","PvIvE","Testing","NV",5,2,0.4
"Unstrat","RandomForest","PvIvE","Training","AZ",22,15,0.681818181818182
"Unstrat","RandomForest","PvIvE","Training","CA",14,7,0.5
"Unstrat","RandomForest","PvIvE","Training","CO-WY-UT-MT",13,9,0.692307692307692
"Unstrat","RandomForest","PvIvE","Training","NM-TX",11,9,0.818181818181818
"Unstrat","RandomForest","PvIvE","Training","NV",12,6,0.5
"Unstrat","RandomForest","PvIwet","Testing","AZ",1,0,0
"Unstrat","RandomForest","PvIwet","Testing","CA",2,1,0.5
"Unstrat","RandomForest","PvIwet","Testing","NV",1,0,0
"Unstrat","RandomForest","PvIwet","Training","AZ",9,6,0.666666666666667
"Unstrat","RandomForest","PvIwet","Training","CA",12,5,0.416666666666667
"Unstrat","RandomForest","PvIwet","Training","CO-WY-UT-MT",4,3,0.75
"Unstrat","RandomForest","PvIwet","Training","NM-TX",7,6,0.857142857142857
"Unstrat","RandomForest","PvIwet","Training","NV",9,3,0.333333333333333
"Unstrat","RandomForest","PvNP","Testing","AZ",4,0,0
"Unstrat","RandomForest","PvNP","Testing","CA",3,2,0.666666666666667
"Unstrat","RandomForest","PvNP","Testing","CO-WY-UT-MT",2,2,1
"Unstrat","RandomForest","PvNP","Testing","NM-TX",3,3,1
"Unstrat","RandomForest","PvNP","Testing","NV",5,4,0.8
"Unstrat","RandomForest","PvNP","Training","AZ",22,19,0.863636363636364
"Unstrat","RandomForest","PvNP","Training","CA",14,7,0.5
"Unstrat","RandomForest","PvNP","Training","CO-WY-UT-MT",13,12,0.923076923076923
"Unstrat","RandomForest","PvNP","Training","NM-TX",11,10,0.909090909090909
"Unstrat","RandomForest","PvNP","Training","NV",12,8,0.666666666666667
"Unstrat","Rpart","EnotP","Testing","AZ",1,1,1
"Unstrat","Rpart","EnotP","Testing","CA",1,1,1
"Unstrat","Rpart","EnotP","Testing","NM-TX",2,2,1
"Unstrat","Rpart","EnotP","Testing","NV",1,1,1
"Unstrat","Rpart","EnotP","Training","AZ",11,11,1
"Unstrat","Rpart","EnotP","Training","CA",2,2,1
"Unstrat","Rpart","EnotP","Training","CO-WY-UT-MT",6,6,1
"Unstrat","Rpart","EnotP","Training","NM-TX",3,3,1
"Unstrat","Rpart","EnotP","Training","NV",3,3,1
"Unstrat","Rpart","EvIdry","Testing","AZ",3,1,0.333333333333333
"Unstrat","Rpart","EvIdry","Testing","CA",1,1,1
"Unstrat","Rpart","EvIdry","Testing","CO-WY-UT-MT",2,0,0
"Unstrat","Rpart","EvIdry","Testing","NM-TX",3,2,0.666666666666667
"Unstrat","Rpart","EvIdry","Testing","NV",4,2,0.5
"Unstrat","Rpart","EvIdry","Training","AZ",11,8,0.727272727272727
"Unstrat","Rpart","EvIdry","Training","CA",2,2,1
"Unstrat","Rpart","EvIdry","Training","CO-WY-UT-MT",9,7,0.777777777777778
"Unstrat","Rpart","EvIdry","Training","NM-TX",4,3,0.75
"Unstrat","Rpart","EvIdry","Training","NV",3,3,1
"Unstrat","Rpart","EvNE","Testing","AZ",4,3,0.75
"Unstrat","Rpart","EvNE","Testing","CA",3,3,1
"Unstrat","Rpart","EvNE","Testing","CO-WY-UT-MT",2,0,0
"Unstrat","Rpart","EvNE","Testing","NM-TX",3,2,0.666666666666667
"Unstrat","Rpart","EvNE","Testing","NV",5,3,0.6
"Unstrat","Rpart","EvNE","Training","AZ",22,18,0.818181818181818
"Unstrat","Rpart","EvNE","Training","CA",14,14,1
"Unstrat","Rpart","EvNE","Training","CO-WY-UT-MT",13,11,0.846153846153846
"Unstrat","Rpart","EvNE","Training","NM-TX",11,10,0.909090909090909
"Unstrat","Rpart","EvNE","Training","NV",12,9,0.75
"Unstrat","Rpart","EvNE_SInm","Testing","AZ",4,3,0.75
"Unstrat","Rpart","EvNE_SInm","Testing","CA",3,3,1
"Unstrat","Rpart","EvNE_SInm","Testing","CO-WY-UT-MT",2,0,0
"Unstrat","Rpart","EvNE_SInm","Testing","NM-TX",3,2,0.666666666666667
"Unstrat","Rpart","EvNE_SInm","Testing","NV",5,3,0.6
"Unstrat","Rpart","EvNE_SInm","Training","AZ",22,18,0.818181818181818
"Unstrat","Rpart","EvNE_SInm","Training","CA",14,14,1
"Unstrat","Rpart","EvNE_SInm","Training","CO-WY-UT-MT",13,11,0.846153846153846
"Unstrat","Rpart","EvNE_SInm","Training","NM-TX",11,10,0.909090909090909
"Unstrat","Rpart","EvNE_SInm","Training","NV",12,9,0.75
"Unstrat","Rpart","EvNE_SIpnw","Testing","AZ",4,3,0.75
"Unstrat","Rpart","EvNE_SIpnw","Testing","CA",3,3,1
"Unstrat","Rpart","EvNE_SIpnw","Testing","CO-WY-UT-MT",2,0,0
"Unstrat","Rpart","EvNE_SIpnw","Testing","NM-TX",3,2,0.666666666666667
"Unstrat","Rpart","EvNE_SIpnw","Testing","NV",5,3,0.6
"Unstrat","Rpart","EvNE_SIpnw","Training","AZ",22,18,0.818181818181818
"Unstrat","Rpart","EvNE_SIpnw","Training","CA",14,14,1
"Unstrat","Rpart","EvNE_SIpnw","Training","CO-WY-UT-MT",13,11,0.846153846153846
"Unstrat","Rpart","EvNE_SIpnw","Training","NM-TX",11,9,0.818181818181818
"Unstrat","Rpart","EvNE_SIpnw","Training","NV",12,9,0.75
"Unstrat","Rpart","PnotE","Testing","AZ",1,1,1
"Unstrat","Rpart","PnotE","Testing","CA",1,1,1
"Unstrat","Rpart","PnotE","Testing","NV",1,1,1
"Unstrat","Rpart","PnotE","Training","AZ",5,5,1
"Unstrat","Rpart","PnotE","Training","CA",4,4,1
"Unstrat","Rpart","PnotE","Training","CO-WY-UT-MT",3,3,1
"Unstrat","Rpart","PnotE","Training","NM-TX",5,5,1
"Unstrat","Rpart","PnotE","Training","NV",5,4,0.8
"Unstrat","Rpart","PvIvE","Testing","AZ",4,1,0.25
"Unstrat","Rpart","PvIvE","Testing","CA",3,2,0.666666666666667
"Unstrat","Rpart","PvIvE","Testing","CO-WY-UT-MT",2,0,0
"Unstrat","Rpart","PvIvE","Testing","NM-TX",3,2,0.666666666666667
"Unstrat","Rpart","PvIvE","Testing","NV",5,2,0.4
"Unstrat","Rpart","PvIvE","Training","AZ",22,16,0.727272727272727
"Unstrat","Rpart","PvIvE","Training","CA",14,12,0.857142857142857
"Unstrat","Rpart","PvIvE","Training","CO-WY-UT-MT",13,11,0.846153846153846
"Unstrat","Rpart","PvIvE","Training","NM-TX",11,9,0.818181818181818
"Unstrat","Rpart","PvIvE","Training","NV",12,7,0.583333333333333
"Unstrat","Rpart","PvIwet","Testing","AZ",1,0,0
"Unstrat","Rpart","PvIwet","Testing","CA",2,1,0.5
"Unstrat","Rpart","PvIwet","Testing","NV",1,0,0
"Unstrat","Rpart","PvIwet","Training","AZ",9,7,0.777777777777778
"Unstrat","Rpart","PvIwet","Training","CA",12,10,0.833333333333333
"Unstrat","Rpart","PvIwet","Training","CO-WY-UT-MT",4,4,1
"Unstrat","Rpart","PvIwet","Training","NM-TX",7,6,0.857142857142857
"Unstrat","Rpart","PvIwet","Training","NV",9,4,0.444444444444444
"Unstrat","Rpart","PvNP","Testing","AZ",4,2,0.5
"Unstrat","Rpart","PvNP","Testing","CA",3,2,0.666666666666667
"Unstrat","Rpart","PvNP","Testing","CO-WY-UT-MT",2,2,1
"Unstrat","Rpart","PvNP","Testing","NM-TX",3,3,1
"Unstrat","Rpart","PvNP","Testing","NV",5,4,0.8
"Unstrat","Rpart","PvNP","Training","AZ",22,20,0.909090909090909
"Unstrat","Rpart","PvNP","Training","CA",14,12,0.857142857142857
"Unstrat","Rpart","PvNP","Training","CO-WY-UT-MT",13,13,1
"Unstrat","Rpart","PvNP","Training","NM-TX",11,10,0.909090909090909
"Unstrat","Rpart","PvNP","Training","NV",12,9,0.75
"Unstrat","RpartScore","EnotP","Testing","AZ",1,1,1
"Unstrat","RpartScore","EnotP","Testing","CA",1,1,1
"Unstrat","RpartScore","EnotP","Testing","NM-TX",2,2,1
"Unstrat","RpartScore","EnotP","Testing","NV",1,1,1
"Unstrat","RpartScore","EnotP","Training","AZ",11,11,1
"Unstrat","RpartScore","EnotP","Training","CA",2,2,1
"Unstrat","RpartScore","EnotP","Training","CO-WY-UT-MT",6,6,1
"Unstrat","RpartScore","EnotP","Training","NM-TX",3,3,1
"Unstrat","RpartScore","EnotP","Training","NV",3,3,1
"Unstrat","RpartScore","EvIdry","Testing","AZ",3,1,0.333333333333333
"Unstrat","RpartScore","EvIdry","Testing","CA",1,1,1
"Unstrat","RpartScore","EvIdry","Testing","CO-WY-UT-MT",2,0,0
"Unstrat","RpartScore","EvIdry","Testing","NM-TX",3,2,0.666666666666667
"Unstrat","RpartScore","EvIdry","Testing","NV",4,2,0.5
"Unstrat","RpartScore","EvIdry","Training","AZ",11,8,0.727272727272727
"Unstrat","RpartScore","EvIdry","Training","CA",2,2,1
"Unstrat","RpartScore","EvIdry","Training","CO-WY-UT-MT",9,7,0.777777777777778
"Unstrat","RpartScore","EvIdry","Training","NM-TX",4,3,0.75
"Unstrat","RpartScore","EvIdry","Training","NV",3,3,1
"Unstrat","RpartScore","EvNE","Testing","AZ",4,3,0.75
"Unstrat","RpartScore","EvNE","Testing","CA",3,3,1
"Unstrat","RpartScore","EvNE","Testing","CO-WY-UT-MT",2,0,0
"Unstrat","RpartScore","EvNE","Testing","NM-TX",3,2,0.666666666666667
"Unstrat","RpartScore","EvNE","Testing","NV",5,3,0.6
"Unstrat","RpartScore","EvNE","Training","AZ",22,18,0.818181818181818
"Unstrat","RpartScore","EvNE","Training","CA",14,14,1
"Unstrat","RpartScore","EvNE","Training","CO-WY-UT-MT",13,11,0.846153846153846
"Unstrat","RpartScore","EvNE","Training","NM-TX",11,10,0.909090909090909
"Unstrat","RpartScore","EvNE","Training","NV",12,9,0.75
"Unstrat","RpartScore","EvNE_SInm","Testing","AZ",4,3,0.75
"Unstrat","RpartScore","EvNE_SInm","Testing","CA",3,3,1
"Unstrat","RpartScore","EvNE_SInm","Testing","CO-WY-UT-MT",2,0,0
"Unstrat","RpartScore","EvNE_SInm","Testing","NM-TX",3,2,0.666666666666667
"Unstrat","RpartScore","EvNE_SInm","Testing","NV",5,3,0.6
"Unstrat","RpartScore","EvNE_SInm","Training","AZ",22,18,0.818181818181818
"Unstrat","RpartScore","EvNE_SInm","Training","CA",14,14,1
"Unstrat","RpartScore","EvNE_SInm","Training","CO-WY-UT-MT",13,11,0.846153846153846
"Unstrat","RpartScore","EvNE_SInm","Training","NM-TX",11,10,0.909090909090909
"Unstrat","RpartScore","EvNE_SInm","Training","NV",12,9,0.75
"Unstrat","RpartScore","EvNE_SIpnw","Testing","AZ",4,3,0.75
"Unstrat","RpartScore","EvNE_SIpnw","Testing","CA",3,3,1
"Unstrat","RpartScore","EvNE_SIpnw","Testing","CO-WY-UT-MT",2,0,0
"Unstrat","RpartScore","EvNE_SIpnw","Testing","NM-TX",3,2,0.666666666666667
"Unstrat","RpartScore","EvNE_SIpnw","Testing","NV",5,3,0.6
"Unstrat","RpartScore","EvNE_SIpnw","Training","AZ",22,18,0.818181818181818
"Unstrat","RpartScore","EvNE_SIpnw","Training","CA",14,14,1
"Unstrat","RpartScore","EvNE_SIpnw","Training","CO-WY-UT-MT",13,11,0.846153846153846
"Unstrat","RpartScore","EvNE_SIpnw","Training","NM-TX",11,9,0.818181818181818
"Unstrat","RpartScore","EvNE_SIpnw","Training","NV",12,9,0.75
"Unstrat","RpartScore","PnotE","Testing","AZ",1,1,1
"Unstrat","RpartScore","PnotE","Testing","CA",1,1,1
"Unstrat","RpartScore","PnotE","Testing","NV",1,1,1
"Unstrat","RpartScore","PnotE","Training","AZ",5,5,1
"Unstrat","RpartScore","PnotE","Training","CA",4,4,1
"Unstrat","RpartScore","PnotE","Training","CO-WY-UT-MT",3,3,1
"Unstrat","RpartScore","PnotE","Training","NM-TX",5,5,1
"Unstrat","RpartScore","PnotE","Training","NV",5,4,0.8
"Unstrat","RpartScore","PvIvE","Testing","AZ",4,1,0.25
"Unstrat","RpartScore","PvIvE","Testing","CA",3,2,0.666666666666667
"Unstrat","RpartScore","PvIvE","Testing","CO-WY-UT-MT",2,0,0
"Unstrat","RpartScore","PvIvE","Testing","NM-TX",3,2,0.666666666666667
"Unstrat","RpartScore","PvIvE","Testing","NV",5,2,0.4
"Unstrat","RpartScore","PvIvE","Training","AZ",22,16,0.727272727272727
"Unstrat","RpartScore","PvIvE","Training","CA",14,12,0.857142857142857
"Unstrat","RpartScore","PvIvE","Training","CO-WY-UT-MT",13,11,0.846153846153846
"Unstrat","RpartScore","PvIvE","Training","NM-TX",11,9,0.818181818181818
"Unstrat","RpartScore","PvIvE","Training","NV",12,7,0.583333333333333
"Unstrat","RpartScore","PvIwet","Testing","AZ",1,0,0
"Unstrat","RpartScore","PvIwet","Testing","CA",2,1,0.5
"Unstrat","RpartScore","PvIwet","Testing","NV",1,0,0
"Unstrat","RpartScore","PvIwet","Training","AZ",9,7,0.777777777777778
"Unstrat","RpartScore","PvIwet","Training","CA",12,10,0.833333333333333
"Unstrat","RpartScore","PvIwet","Training","CO-WY-UT-MT",4,4,1
"Unstrat","RpartScore","PvIwet","Training","NM-TX",7,6,0.857142857142857
"Unstrat","RpartScore","PvIwet","Training","NV",9,4,0.444444444444444
"Unstrat","RpartScore","PvNP","Testing","AZ",4,2,0.5
"Unstrat","RpartScore","PvNP","Testing","CA",3,2,0.666666666666667
"Unstrat","RpartScore","PvNP","Testing","CO-WY-UT-MT",2,2,1
"Unstrat","RpartScore","PvNP","Testing","NM-TX",3,3,1
"Unstrat","RpartScore","PvNP","Testing","NV",5,4,0.8
"Unstrat","RpartScore","PvNP","Training","AZ",22,20,0.909090909090909
"Unstrat","RpartScore","PvNP","Training","CA",14,12,0.857142857142857
"Unstrat","RpartScore","PvNP","Training","CO-WY-UT-MT",13,13,1
"Unstrat","RpartScore","PvNP","Training","NM-TX",11,10,0.909090909090909
"Unstrat","RpartScore","PvNP","Training","NV",12,9,0.75
"Unstrat H2O","RandomForest","EnotP","Testing","AZ",4,4,1
"Unstrat H2O","RandomForest","EnotP","Testing","CO-WY-UT-MT",2,2,1
"Unstrat H2O","RandomForest","EnotP","Training","AZ",8,7,0.875
"Unstrat H2O","RandomForest","EnotP","Training","CA",3,3,1
"Unstrat H2O","RandomForest","EnotP","Training","CO-WY-UT-MT",4,4,1
"Unstrat H2O","RandomForest","EnotP","Training","NM-TX",5,5,1
"Unstrat H2O","RandomForest","EnotP","Training","NV",4,4,1
"Unstrat H2O","RandomForest","EvIdry","Testing","AZ",5,4,0.8
"Unstrat H2O","RandomForest","EvIdry","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O","RandomForest","EvIdry","Testing","NV",1,0,0
"Unstrat H2O","RandomForest","EvIdry","Training","AZ",9,6,0.666666666666667
"Unstrat H2O","RandomForest","EvIdry","Training","CA",3,3,1
"Unstrat H2O","RandomForest","EvIdry","Training","CO-WY-UT-MT",7,4,0.571428571428571
"Unstrat H2O","RandomForest","EvIdry","Training","NM-TX",7,5,0.714285714285714
"Unstrat H2O","RandomForest","EvIdry","Training","NV",6,4,0.666666666666667
"Unstrat H2O","RandomForest","EvNE","Testing","AZ",6,5,0.833333333333333
"Unstrat H2O","RandomForest","EvNE","Testing","CA",2,2,1
"Unstrat H2O","RandomForest","EvNE","Testing","CO-WY-UT-MT",4,2,0.5
"Unstrat H2O","RandomForest","EvNE","Testing","NM-TX",2,2,1
"Unstrat H2O","RandomForest","EvNE","Testing","NV",3,2,0.666666666666667
"Unstrat H2O","RandomForest","EvNE","Training","AZ",20,16,0.8
"Unstrat H2O","RandomForest","EvNE","Training","CA",15,15,1
"Unstrat H2O","RandomForest","EvNE","Training","CO-WY-UT-MT",11,8,0.727272727272727
"Unstrat H2O","RandomForest","EvNE","Training","NM-TX",12,10,0.833333333333333
"Unstrat H2O","RandomForest","EvNE","Training","NV",14,12,0.857142857142857
"Unstrat H2O","RandomForest","EvNE_SInm","Testing","AZ",6,5,0.833333333333333
